dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,a_6,a_7,u_1,u_2,u_3,u_4,u_5,u_6,u_7
7,1,cont,1,15,0.44086544697074,0.396794932874994,0.326751642022795,0.358867252837444,0.327584094083604,0.478992178691386,0.414604910097476,0.294226636142065,0.676502886792259,0.307075078822024,0.348293550588033,0.726499574168278,0.107091998815553,0.252499056193571,0.438930682808095
7,2,cont,1,113,0.453242387468354,0.396794932874994,0.326751642022795,0.358867252837444,0.327584094083604,0.478992178691386,0.414604910097476,0.294226636142065,0.676502886792259,0.307075078822024,0.348293550588033,0.726499574168278,0.107091998815553,0.252499056193571,0.438930682808095
7,3,cont,1,589,0.462431611432161,0.396794932874994,0.326751642022795,0.358867252837444,0.327584094083604,0.478992178691386,0.414604910097476,0.294226636142065,0.676502886792259,0.307075078822024,0.348293550588033,0.726499574168278,0.107091998815553,0.252499056193571,0.438930682808095
7,4,cont,1,2465,0.459151369322092,0.396794932874994,0.326751642022795,0.358867252837444,0.327584094083604,0.478992178691386,0.414604910097476,0.294226636142065,0.676502886792259,0.307075078822024,0.348293550588033,0.726499574168278,0.107091998815553,0.252499056193571,0.438930682808095
7,5,cont,1,9017,0.459915604894808,0.396794932874994,0.326751642022795,0.358867252837444,0.327584094083604,0.478992178691386,0.414604910097476,0.294226636142065,0.676502886792259,0.307075078822024,0.348293550588033,0.726499574168278,0.107091998815553,0.252499056193571,0.438930682808095
7,6,cont,1,30241,0.459807589608365,0.396794932874994,0.326751642022795,0.358867252837444,0.327584094083604,0.478992178691386,0.414604910097476,0.294226636142065,0.676502886792259,0.307075078822024,0.348293550588033,0.726499574168278,0.107091998815553,0.252499056193571,0.438930682808095
7,7,cont,1,95441,0.459839057273593,0.396794932874994,0.326751642022795,0.358867252837444,0.327584094083604,0.478992178691386,0.414604910097476,0.294226636142065,0.676502886792259,0.307075078822024,0.348293550588033,0.726499574168278,0.107091998815553,0.252499056193571,0.438930682808095
7,1,cont,2,15,0.427964647727921,0.358689825188781,0.293595185023578,0.395802867411223,0.29775894851321,0.34590984451888,0.470544945138751,0.250460340158609,0.645103934721718,0.035292728592597,0.782606590840516,0.00180398525284597,0.384515328479833,0.672467057454,0.0394906003262301
7,2,cont,2,113,0.429981144459867,0.358689825188781,0.293595185023578,0.395802867411223,0.29775894851321,0.34590984451888,0.470544945138751,0.250460340158609,0.645103934721718,0.035292728592597,0.782606590840516,0.00180398525284597,0.384515328479833,0.672467057454,0.0394906003262301
7,3,cont,2,589,0.436436210750498,0.358689825188781,0.293595185023578,0.395802867411223,0.29775894851321,0.34590984451888,0.470544945138751,0.250460340158609,0.645103934721718,0.035292728592597,0.782606590840516,0.00180398525284597,0.384515328479833,0.672467057454,0.0394906003262301
7,4,cont,2,2465,0.436151140607813,0.358689825188781,0.293595185023578,0.395802867411223,0.29775894851321,0.34590984451888,0.470544945138751,0.250460340158609,0.645103934721718,0.035292728592597,0.782606590840516,0.00180398525284597,0.384515328479833,0.672467057454,0.0394906003262301
7,5,cont,2,9017,0.436043874214472,0.358689825188781,0.293595185023578,0.395802867411223,0.29775894851321,0.34590984451888,0.470544945138751,0.250460340158609,0.645103934721718,0.035292728592597,0.782606590840516,0.00180398525284597,0.384515328479833,0.672467057454,0.0394906003262301
7,6,cont,2,30241,0.436062777653272,0.358689825188781,0.293595185023578,0.395802867411223,0.29775894851321,0.34590984451888,0.470544945138751,0.250460340158609,0.645103934721718,0.035292728592597,0.782606590840516,0.00180398525284597,0.384515328479833,0.672467057454,0.0394906003262301
7,7,cont,2,95441,0.436054821951082,0.358689825188781,0.293595185023578,0.395802867411223,0.29775894851321,0.34590984451888,0.470544945138751,0.250460340158609,0.645103934721718,0.035292728592597,0.782606590840516,0.00180398525284597,0.384515328479833,0.672467057454,0.0394906003262301
7,1,cont,3,15,0.381389206457229,0.472554167813326,0.483147249338108,0.282340154261578,0.337071556675796,0.428402589944435,0.4062872997579,0.458404685192711,0.680203428109989,0.282514608313118,0.821408632195107,0.294109431454648,0.390100290285044,0.951080809713353,0.835254610211636
7,2,cont,3,113,0.399357246454416,0.472554167813326,0.483147249338108,0.282340154261578,0.337071556675796,0.428402589944435,0.4062872997579,0.458404685192711,0.680203428109989,0.282514608313118,0.821408632195107,0.294109431454648,0.390100290285044,0.951080809713353,0.835254610211636
7,3,cont,3,589,0.405084568351408,0.472554167813326,0.483147249338108,0.282340154261578,0.337071556675796,0.428402589944435,0.4062872997579,0.458404685192711,0.680203428109989,0.282514608313118,0.821408632195107,0.294109431454648,0.390100290285044,0.951080809713353,0.835254610211636
7,4,cont,3,2465,0.402635117248909,0.472554167813326,0.483147249338108,0.282340154261578,0.337071556675796,0.428402589944435,0.4062872997579,0.458404685192711,0.680203428109989,0.282514608313118,0.821408632195107,0.294109431454648,0.390100290285044,0.951080809713353,0.835254610211636
7,5,cont,3,9017,0.402967121138749,0.472554167813326,0.483147249338108,0.282340154261578,0.337071556675796,0.428402589944435,0.4062872997579,0.458404685192711,0.680203428109989,0.282514608313118,0.821408632195107,0.294109431454648,0.390100290285044,0.951080809713353,0.835254610211636
7,6,cont,3,30241,0.403049195761509,0.472554167813326,0.483147249338108,0.282340154261578,0.337071556675796,0.428402589944435,0.4062872997579,0.458404685192711,0.680203428109989,0.282514608313118,0.821408632195107,0.294109431454648,0.390100290285044,0.951080809713353,0.835254610211636
7,7,cont,3,95441,0.403033746207385,0.472554167813326,0.483147249338108,0.282340154261578,0.337071556675796,0.428402589944435,0.4062872997579,0.458404685192711,0.680203428109989,0.282514608313118,0.821408632195107,0.294109431454648,0.390100290285044,0.951080809713353,0.835254610211636
7,1,cont,4,15,0.444261667266512,0.321112731518397,0.278298444726912,0.267905856359252,0.395253838421945,0.252740255796735,0.460875324551772,0.26651544773289,0.220503888860836,0.31932052897071,0.219386069688385,0.028035339401949,0.680209782371017,0.286148937183355,0.0307907779697146
7,2,cont,4,113,0.455626296093017,0.321112731518397,0.278298444726912,0.267905856359252,0.395253838421945,0.252740255796735,0.460875324551772,0.26651544773289,0.220503888860836,0.31932052897071,0.219386069688385,0.028035339401949,0.680209782371017,0.286148937183355,0.0307907779697146
7,3,cont,4,589,0.464110326499669,0.321112731518397,0.278298444726912,0.267905856359252,0.395253838421945,0.252740255796735,0.460875324551772,0.26651544773289,0.220503888860836,0.31932052897071,0.219386069688385,0.028035339401949,0.680209782371017,0.286148937183355,0.0307907779697146
7,4,cont,4,2465,0.462665930801294,0.321112731518397,0.278298444726912,0.267905856359252,0.395253838421945,0.252740255796735,0.460875324551772,0.26651544773289,0.220503888860836,0.31932052897071,0.219386069688385,0.028035339401949,0.680209782371017,0.286148937183355,0.0307907779697146
7,5,cont,4,9017,0.462475654478876,0.321112731518397,0.278298444726912,0.267905856359252,0.395253838421945,0.252740255796735,0.460875324551772,0.26651544773289,0.220503888860836,0.31932052897071,0.219386069688385,0.028035339401949,0.680209782371017,0.286148937183355,0.0307907779697146
7,6,cont,4,30241,0.462573023490036,0.321112731518397,0.278298444726912,0.267905856359252,0.395253838421945,0.252740255796735,0.460875324551772,0.26651544773289,0.220503888860836,0.31932052897071,0.219386069688385,0.028035339401949,0.680209782371017,0.286148937183355,0.0307907779697146
7,7,cont,4,95441,0.462549259418811,0.321112731518397,0.278298444726912,0.267905856359252,0.395253838421945,0.252740255796735,0.460875324551772,0.26651544773289,0.220503888860836,0.31932052897071,0.219386069688385,0.028035339401949,0.680209782371017,0.286148937183355,0.0307907779697146
7,1,cont,5,15,0.439359646170623,0.352982392924801,0.444816237355765,0.475512835686507,0.417327895628805,0.292843907882236,0.329945614101702,0.317801473457507,0.484097038272404,0.16240271355884,0.421958202441673,0.863059982999069,0.656410120407126,0.962473544255085,0.395760035175164
7,2,cont,5,113,0.445378597638923,0.352982392924801,0.444816237355765,0.475512835686507,0.417327895628805,0.292843907882236,0.329945614101702,0.317801473457507,0.484097038272404,0.16240271355884,0.421958202441673,0.863059982999069,0.656410120407126,0.962473544255085,0.395760035175164
7,3,cont,5,589,0.438009960264227,0.352982392924801,0.444816237355765,0.475512835686507,0.417327895628805,0.292843907882236,0.329945614101702,0.317801473457507,0.484097038272404,0.16240271355884,0.421958202441673,0.863059982999069,0.656410120407126,0.962473544255085,0.395760035175164
7,4,cont,5,2465,0.438643033152589,0.352982392924801,0.444816237355765,0.475512835686507,0.417327895628805,0.292843907882236,0.329945614101702,0.317801473457507,0.484097038272404,0.16240271355884,0.421958202441673,0.863059982999069,0.656410120407126,0.962473544255085,0.395760035175164
7,5,cont,5,9017,0.438417299287842,0.352982392924801,0.444816237355765,0.475512835686507,0.417327895628805,0.292843907882236,0.329945614101702,0.317801473457507,0.484097038272404,0.16240271355884,0.421958202441673,0.863059982999069,0.656410120407126,0.962473544255085,0.395760035175164
7,6,cont,5,30241,0.438588314479733,0.352982392924801,0.444816237355765,0.475512835686507,0.417327895628805,0.292843907882236,0.329945614101702,0.317801473457507,0.484097038272404,0.16240271355884,0.421958202441673,0.863059982999069,0.656410120407126,0.962473544255085,0.395760035175164
7,7,cont,5,95441,0.438579463955728,0.352982392924801,0.444816237355765,0.475512835686507,0.417327895628805,0.292843907882236,0.329945614101702,0.317801473457507,0.484097038272404,0.16240271355884,0.421958202441673,0.863059982999069,0.656410120407126,0.962473544255085,0.395760035175164
7,1,gaus,1,15,0.838525501645396,0.326778531457086,0.40654894607857,0.408495805862804,0.325299360874193,0.395738471791088,0.276919058794285,0.44960212447821,0.230797235793655,0.702491951192397,0.309470439876305,0.973869424941119,0.862436071698607,0.619773122559444,0.879446841360147
7,2,gaus,1,113,0.840335350752007,0.326778531457086,0.40654894607857,0.408495805862804,0.325299360874193,0.395738471791088,0.276919058794285,0.44960212447821,0.230797235793655,0.702491951192397,0.309470439876305,0.973869424941119,0.862436071698607,0.619773122559444,0.879446841360147
7,3,gaus,1,589,0.840326636927388,0.326778531457086,0.40654894607857,0.408495805862804,0.325299360874193,0.395738471791088,0.276919058794285,0.44960212447821,0.230797235793655,0.702491951192397,0.309470439876305,0.973869424941119,0.862436071698607,0.619773122559444,0.879446841360147
7,4,gaus,1,2465,0.840326334599642,0.326778531457086,0.40654894607857,0.408495805862804,0.325299360874193,0.395738471791088,0.276919058794285,0.44960212447821,0.230797235793655,0.702491951192397,0.309470439876305,0.973869424941119,0.862436071698607,0.619773122559444,0.879446841360147
7,5,gaus,1,9017,0.840326337445158,0.326778531457086,0.40654894607857,0.408495805862804,0.325299360874193,0.395738471791088,0.276919058794285,0.44960212447821,0.230797235793655,0.702491951192397,0.309470439876305,0.973869424941119,0.862436071698607,0.619773122559444,0.879446841360147
7,6,gaus,1,30241,0.840326337474406,0.326778531457086,0.40654894607857,0.408495805862804,0.325299360874193,0.395738471791088,0.276919058794285,0.44960212447821,0.230797235793655,0.702491951192397,0.309470439876305,0.973869424941119,0.862436071698607,0.619773122559444,0.879446841360147
7,7,gaus,1,95441,0.840326337474167,0.326778531457086,0.40654894607857,0.408495805862804,0.325299360874193,0.395738471791088,0.276919058794285,0.44960212447821,0.230797235793655,0.702491951192397,0.309470439876305,0.973869424941119,0.862436071698607,0.619773122559444,0.879446841360147
7,1,gaus,2,15,0.809228018355113,0.353382322025819,0.291296055108279,0.485493464377291,0.282010839013975,0.438847207663656,0.41003885657272,0.326653865745869,0.87513680684476,0.647669682070392,0.0550691998651349,0.938561914809799,0.057961392756911,0.249144978116015,0.375117890459934
7,2,gaus,2,113,0.810915511913584,0.353382322025819,0.291296055108279,0.485493464377291,0.282010839013975,0.438847207663656,0.41003885657272,0.326653865745869,0.87513680684476,0.647669682070392,0.0550691998651349,0.938561914809799,0.057961392756911,0.249144978116015,0.375117890459934
7,3,gaus,2,589,0.81090876463219,0.353382322025819,0.291296055108279,0.485493464377291,0.282010839013975,0.438847207663656,0.41003885657272,0.326653865745869,0.87513680684476,0.647669682070392,0.0550691998651349,0.938561914809799,0.057961392756911,0.249144978116015,0.375117890459934
7,4,gaus,2,2465,0.810908470709291,0.353382322025819,0.291296055108279,0.485493464377291,0.282010839013975,0.438847207663656,0.41003885657272,0.326653865745869,0.87513680684476,0.647669682070392,0.0550691998651349,0.938561914809799,0.057961392756911,0.249144978116015,0.375117890459934
7,5,gaus,2,9017,0.810908473121258,0.353382322025819,0.291296055108279,0.485493464377291,0.282010839013975,0.438847207663656,0.41003885657272,0.326653865745869,0.87513680684476,0.647669682070392,0.0550691998651349,0.938561914809799,0.057961392756911,0.249144978116015,0.375117890459934
7,6,gaus,2,30241,0.810908473149561,0.353382322025819,0.291296055108279,0.485493464377291,0.282010839013975,0.438847207663656,0.41003885657272,0.326653865745869,0.87513680684476,0.647669682070392,0.0550691998651349,0.938561914809799,0.057961392756911,0.249144978116015,0.375117890459934
7,7,gaus,2,95441,0.810908473149363,0.353382322025819,0.291296055108279,0.485493464377291,0.282010839013975,0.438847207663656,0.41003885657272,0.326653865745869,0.87513680684476,0.647669682070392,0.0550691998651349,0.938561914809799,0.057961392756911,0.249144978116015,0.375117890459934
7,1,gaus,3,15,0.778419189967357,0.468913390045614,0.493460597894332,0.430969301250341,0.405728638749648,0.460523197218307,0.344510499371473,0.474670437943271,0.115718888510759,0.955548365898243,0.824147963955575,0.152197387254032,0.392890269796926,0.462762761766449,0.737818251451129
7,2,gaus,3,113,0.781741495927281,0.468913390045614,0.493460597894332,0.430969301250341,0.405728638749648,0.460523197218307,0.344510499371473,0.474670437943271,0.115718888510759,0.955548365898243,0.824147963955575,0.152197387254032,0.392890269796926,0.462762761766449,0.737818251451129
7,3,gaus,3,589,0.781715722484675,0.468913390045614,0.493460597894332,0.430969301250341,0.405728638749648,0.460523197218307,0.344510499371473,0.474670437943271,0.115718888510759,0.955548365898243,0.824147963955575,0.152197387254032,0.392890269796926,0.462762761766449,0.737818251451129
7,4,gaus,3,2465,0.781714751640188,0.468913390045614,0.493460597894332,0.430969301250341,0.405728638749648,0.460523197218307,0.344510499371473,0.474670437943271,0.115718888510759,0.955548365898243,0.824147963955575,0.152197387254032,0.392890269796926,0.462762761766449,0.737818251451129
7,5,gaus,3,9017,0.781714766172607,0.468913390045614,0.493460597894332,0.430969301250341,0.405728638749648,0.460523197218307,0.344510499371473,0.474670437943271,0.115718888510759,0.955548365898243,0.824147963955575,0.152197387254032,0.392890269796926,0.462762761766449,0.737818251451129
7,6,gaus,3,30241,0.781714766342951,0.468913390045614,0.493460597894332,0.430969301250341,0.405728638749648,0.460523197218307,0.344510499371473,0.474670437943271,0.115718888510759,0.955548365898243,0.824147963955575,0.152197387254032,0.392890269796926,0.462762761766449,0.737818251451129
7,7,gaus,3,95441,0.781714766340409,0.468913390045614,0.493460597894332,0.430969301250341,0.405728638749648,0.460523197218307,0.344510499371473,0.474670437943271,0.115718888510759,0.955548365898243,0.824147963955575,0.152197387254032,0.392890269796926,0.462762761766449,0.737818251451129
7,1,gaus,4,15,0.822494730732843,0.395100836360364,0.498630605782635,0.291466853361506,0.42720572892776,0.291675719023627,0.269832725726039,0.408519287773568,0.788760857952852,0.908798066026294,0.42141020612364,0.0705867719123744,0.907522626731964,0.612738786508213,0.750338175801376
7,2,gaus,4,113,0.824215244935081,0.395100836360364,0.498630605782635,0.291466853361506,0.42720572892776,0.291675719023627,0.269832725726039,0.408519287773568,0.788760857952852,0.908798066026294,0.42141020612364,0.0705867719123744,0.907522626731964,0.612738786508213,0.750338175801376
7,3,gaus,4,589,0.824209462223192,0.395100836360364,0.498630605782635,0.291466853361506,0.42720572892776,0.291675719023627,0.269832725726039,0.408519287773568,0.788760857952852,0.908798066026294,0.42141020612364,0.0705867719123744,0.907522626731964,0.612738786508213,0.750338175801376
7,4,gaus,4,2465,0.824209141450986,0.395100836360364,0.498630605782635,0.291466853361506,0.42720572892776,0.291675719023627,0.269832725726039,0.408519287773568,0.788760857952852,0.908798066026294,0.42141020612364,0.0705867719123744,0.907522626731964,0.612738786508213,0.750338175801376
7,5,gaus,4,9017,0.824209143794945,0.395100836360364,0.498630605782635,0.291466853361506,0.42720572892776,0.291675719023627,0.269832725726039,0.408519287773568,0.788760857952852,0.908798066026294,0.42141020612364,0.0705867719123744,0.907522626731964,0.612738786508213,0.750338175801376
7,6,gaus,4,30241,0.824209143827177,0.395100836360364,0.498630605782635,0.291466853361506,0.42720572892776,0.291675719023627,0.269832725726039,0.408519287773568,0.788760857952852,0.908798066026294,0.42141020612364,0.0705867719123744,0.907522626731964,0.612738786508213,0.750338175801376
7,7,gaus,4,95441,0.824209143826983,0.395100836360364,0.498630605782635,0.291466853361506,0.42720572892776,0.291675719023627,0.269832725726039,0.408519287773568,0.788760857952852,0.908798066026294,0.42141020612364,0.0705867719123744,0.907522626731964,0.612738786508213,0.750338175801376
7,1,gaus,5,15,0.86034466944347,0.383991110427021,0.393424087150834,0.401234716915215,0.260197894923329,0.317530698383097,0.294737205159375,0.38193204873745,0.551480744595699,0.772273631096565,0.054882515753559,0.0466424456658761,0.582509892505412,0.761744751885447,0.185260368095339
7,2,gaus,5,113,0.861802542853744,0.383991110427021,0.393424087150834,0.401234716915215,0.260197894923329,0.317530698383097,0.294737205159375,0.38193204873745,0.551480744595699,0.772273631096565,0.054882515753559,0.0466424456658761,0.582509892505412,0.761744751885447,0.185260368095339
7,3,gaus,5,589,0.861796148891902,0.383991110427021,0.393424087150834,0.401234716915215,0.260197894923329,0.317530698383097,0.294737205159375,0.38193204873745,0.551480744595699,0.772273631096565,0.054882515753559,0.0466424456658761,0.582509892505412,0.761744751885447,0.185260368095339
7,4,gaus,5,2465,0.861795958323132,0.383991110427021,0.393424087150834,0.401234716915215,0.260197894923329,0.317530698383097,0.294737205159375,0.38193204873745,0.551480744595699,0.772273631096565,0.054882515753559,0.0466424456658761,0.582509892505412,0.761744751885447,0.185260368095339
7,5,gaus,5,9017,0.861795959943345,0.383991110427021,0.393424087150834,0.401234716915215,0.260197894923329,0.317530698383097,0.294737205159375,0.38193204873745,0.551480744595699,0.772273631096565,0.054882515753559,0.0466424456658761,0.582509892505412,0.761744751885447,0.185260368095339
7,6,gaus,5,30241,0.861795959957912,0.383991110427021,0.393424087150834,0.401234716915215,0.260197894923329,0.317530698383097,0.294737205159375,0.38193204873745,0.551480744595699,0.772273631096565,0.054882515753559,0.0466424456658761,0.582509892505412,0.761744751885447,0.185260368095339
