dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,a_6,a_7,u_1,u_2,u_3,u_4,u_5,u_6,u_7
7,7,gaus,5,95441,0.861795959957818,0.383991110427021,0.393424087150834,0.401234716915215,0.260197894923329,0.317530698383097,0.294737205159375,0.38193204873745,0.551480744595699,0.772273631096565,0.054882515753559,0.0466424456658761,0.582509892505412,0.761744751885447,0.185260368095339
7,1,disc,1,15,2.42008873428618,0.268909171255576,0.292489267945055,0.417991153113222,0.397532311070101,0.416947079434868,0.36256491414046,0.44798607603024,0.735075274240604,0.917633085656947,0.0305984436758793,0.824218068228895,0.847394209195945,0.469635662188504,0.370318725663683
7,2,disc,1,113,2.55368788127946,0.268909171255576,0.292489267945055,0.417991153113222,0.397532311070101,0.416947079434868,0.36256491414046,0.44798607603024,0.735075274240604,0.917633085656947,0.0305984436758793,0.824218068228895,0.847394209195945,0.469635662188504,0.370318725663683
7,3,disc,1,589,2.66725708847631,0.268909171255576,0.292489267945055,0.417991153113222,0.397532311070101,0.416947079434868,0.36256491414046,0.44798607603024,0.735075274240604,0.917633085656947,0.0305984436758793,0.824218068228895,0.847394209195945,0.469635662188504,0.370318725663683
7,4,disc,1,2465,2.4945812726647,0.268909171255576,0.292489267945055,0.417991153113222,0.397532311070101,0.416947079434868,0.36256491414046,0.44798607603024,0.735075274240604,0.917633085656947,0.0305984436758793,0.824218068228895,0.847394209195945,0.469635662188504,0.370318725663683
7,5,disc,1,9017,2.44047727494661,0.268909171255576,0.292489267945055,0.417991153113222,0.397532311070101,0.416947079434868,0.36256491414046,0.44798607603024,0.735075274240604,0.917633085656947,0.0305984436758793,0.824218068228895,0.847394209195945,0.469635662188504,0.370318725663683
7,6,disc,1,30241,2.42379189682031,0.268909171255576,0.292489267945055,0.417991153113222,0.397532311070101,0.416947079434868,0.36256491414046,0.44798607603024,0.735075274240604,0.917633085656947,0.0305984436758793,0.824218068228895,0.847394209195945,0.469635662188504,0.370318725663683
7,7,disc,1,95441,2.43903519738776,0.268909171255576,0.292489267945055,0.417991153113222,0.397532311070101,0.416947079434868,0.36256491414046,0.44798607603024,0.735075274240604,0.917633085656947,0.0305984436758793,0.824218068228895,0.847394209195945,0.469635662188504,0.370318725663683
7,1,disc,2,15,0.535116453133147,0.466519989488913,0.383554034631819,0.448403033516404,0.396558293324671,0.470376751646951,0.360794077985594,0.273290974620815,0.455798150978936,0.894465072748311,0.0725565114773917,0.635435252910313,0.808621719424292,0.321098324279368,0.536071659552693
7,2,disc,2,113,0.936552939859513,0.466519989488913,0.383554034631819,0.448403033516404,0.396558293324671,0.470376751646951,0.360794077985594,0.273290974620815,0.455798150978936,0.894465072748311,0.0725565114773917,0.635435252910313,0.808621719424292,0.321098324279368,0.536071659552693
7,3,disc,2,589,1.33160018739194,0.466519989488913,0.383554034631819,0.448403033516404,0.396558293324671,0.470376751646951,0.360794077985594,0.273290974620815,0.455798150978936,0.894465072748311,0.0725565114773917,0.635435252910313,0.808621719424292,0.321098324279368,0.536071659552693
7,4,disc,2,2465,1.51158381686762,0.466519989488913,0.383554034631819,0.448403033516404,0.396558293324671,0.470376751646951,0.360794077985594,0.273290974620815,0.455798150978936,0.894465072748311,0.0725565114773917,0.635435252910313,0.808621719424292,0.321098324279368,0.536071659552693
7,5,disc,2,9017,1.59324910364596,0.466519989488913,0.383554034631819,0.448403033516404,0.396558293324671,0.470376751646951,0.360794077985594,0.273290974620815,0.455798150978936,0.894465072748311,0.0725565114773917,0.635435252910313,0.808621719424292,0.321098324279368,0.536071659552693
7,6,disc,2,30241,1.528232641731,0.466519989488913,0.383554034631819,0.448403033516404,0.396558293324671,0.470376751646951,0.360794077985594,0.273290974620815,0.455798150978936,0.894465072748311,0.0725565114773917,0.635435252910313,0.808621719424292,0.321098324279368,0.536071659552693
7,7,disc,2,95441,1.50532028310529,0.466519989488913,0.383554034631819,0.448403033516404,0.396558293324671,0.470376751646951,0.360794077985594,0.273290974620815,0.455798150978936,0.894465072748311,0.0725565114773917,0.635435252910313,0.808621719424292,0.321098324279368,0.536071659552693
7,1,disc,3,15,0.453867668774425,0.251636277600965,0.263550477727888,0.318518438648245,0.339369702323645,0.445264170495436,0.2972112461783,0.351619899410872,0.929496207556362,0.418572454279479,0.526702554124962,0.690943595510226,0.0546573236981224,0.340409571393862,0.792788715672613
7,2,disc,3,113,0.77283854710917,0.251636277600965,0.263550477727888,0.318518438648245,0.339369702323645,0.445264170495436,0.2972112461783,0.351619899410872,0.929496207556362,0.418572454279479,0.526702554124962,0.690943595510226,0.0546573236981224,0.340409571393862,0.792788715672613
7,3,disc,3,589,1.08340519414678,0.251636277600965,0.263550477727888,0.318518438648245,0.339369702323645,0.445264170495436,0.2972112461783,0.351619899410872,0.929496207556362,0.418572454279479,0.526702554124962,0.690943595510226,0.0546573236981224,0.340409571393862,0.792788715672613
7,4,disc,3,2465,1.22042820673513,0.251636277600965,0.263550477727888,0.318518438648245,0.339369702323645,0.445264170495436,0.2972112461783,0.351619899410872,0.929496207556362,0.418572454279479,0.526702554124962,0.690943595510226,0.0546573236981224,0.340409571393862,0.792788715672613
7,5,disc,3,9017,1.15870721096608,0.251636277600965,0.263550477727888,0.318518438648245,0.339369702323645,0.445264170495436,0.2972112461783,0.351619899410872,0.929496207556362,0.418572454279479,0.526702554124962,0.690943595510226,0.0546573236981224,0.340409571393862,0.792788715672613
7,6,disc,3,30241,1.14416263074976,0.251636277600965,0.263550477727888,0.318518438648245,0.339369702323645,0.445264170495436,0.2972112461783,0.351619899410872,0.929496207556362,0.418572454279479,0.526702554124962,0.690943595510226,0.0546573236981224,0.340409571393862,0.792788715672613
7,7,disc,3,95441,1.1551933279046,0.251636277600965,0.263550477727888,0.318518438648245,0.339369702323645,0.445264170495436,0.2972112461783,0.351619899410872,0.929496207556362,0.418572454279479,0.526702554124962,0.690943595510226,0.0546573236981224,0.340409571393862,0.792788715672613
7,1,disc,4,15,2.74271169718595,0.473465285899908,0.336323206333664,0.499096336107297,0.472566241607188,0.340953948802844,0.445724143154686,0.332080879828324,0.693954680519029,0.82948044748936,0.546175271849303,0.912339173791593,0.917628651012621,0.618542000924163,0.910471645956192
7,2,disc,4,113,1.61542505355912,0.473465285899908,0.336323206333664,0.499096336107297,0.472566241607188,0.340953948802844,0.445724143154686,0.332080879828324,0.693954680519029,0.82948044748936,0.546175271849303,0.912339173791593,0.917628651012621,0.618542000924163,0.910471645956192
7,3,disc,4,589,2.5804621090931,0.473465285899908,0.336323206333664,0.499096336107297,0.472566241607188,0.340953948802844,0.445724143154686,0.332080879828324,0.693954680519029,0.82948044748936,0.546175271849303,0.912339173791593,0.917628651012621,0.618542000924163,0.910471645956192
7,4,disc,4,2465,2.53267090566601,0.473465285899908,0.336323206333664,0.499096336107297,0.472566241607188,0.340953948802844,0.445724143154686,0.332080879828324,0.693954680519029,0.82948044748936,0.546175271849303,0.912339173791593,0.917628651012621,0.618542000924163,0.910471645956192
7,5,disc,4,9017,2.4047327700511,0.473465285899908,0.336323206333664,0.499096336107297,0.472566241607188,0.340953948802844,0.445724143154686,0.332080879828324,0.693954680519029,0.82948044748936,0.546175271849303,0.912339173791593,0.917628651012621,0.618542000924163,0.910471645956192
7,6,disc,4,30241,2.34253781091078,0.473465285899908,0.336323206333664,0.499096336107297,0.472566241607188,0.340953948802844,0.445724143154686,0.332080879828324,0.693954680519029,0.82948044748936,0.546175271849303,0.912339173791593,0.917628651012621,0.618542000924163,0.910471645956192
7,7,disc,4,95441,2.3557088737182,0.473465285899908,0.336323206333664,0.499096336107297,0.472566241607188,0.340953948802844,0.445724143154686,0.332080879828324,0.693954680519029,0.82948044748936,0.546175271849303,0.912339173791593,0.917628651012621,0.618542000924163,0.910471645956192
7,1,disc,5,15,0.450925135798675,0.396736236690282,0.325438194029347,0.324027928381458,0.306301357350991,0.376360440515422,0.391259157764769,0.267223961873867,0.156707479627937,0.739483572866722,0.631736699977235,0.599903637131454,0.240561982020034,0.282346756420681,0.798736718316478
7,2,disc,5,113,0.779026786680753,0.396736236690282,0.325438194029347,0.324027928381458,0.306301357350991,0.376360440515422,0.391259157764769,0.267223961873867,0.156707479627937,0.739483572866722,0.631736699977235,0.599903637131454,0.240561982020034,0.282346756420681,0.798736718316478
7,3,disc,5,589,0.413000501655055,0.396736236690282,0.325438194029347,0.324027928381458,0.306301357350991,0.376360440515422,0.391259157764769,0.267223961873867,0.156707479627937,0.739483572866722,0.631736699977235,0.599903637131454,0.240561982020034,0.282346756420681,0.798736718316478
7,4,disc,5,2465,0.319113315054673,0.396736236690282,0.325438194029347,0.324027928381458,0.306301357350991,0.376360440515422,0.391259157764769,0.267223961873867,0.156707479627937,0.739483572866722,0.631736699977235,0.599903637131454,0.240561982020034,0.282346756420681,0.798736718316478
7,5,disc,5,9017,0.333064671090777,0.396736236690282,0.325438194029347,0.324027928381458,0.306301357350991,0.376360440515422,0.391259157764769,0.267223961873867,0.156707479627937,0.739483572866722,0.631736699977235,0.599903637131454,0.240561982020034,0.282346756420681,0.798736718316478
7,6,disc,5,30241,0.305006183121749,0.396736236690282,0.325438194029347,0.324027928381458,0.306301357350991,0.376360440515422,0.391259157764769,0.267223961873867,0.156707479627937,0.739483572866722,0.631736699977235,0.599903637131454,0.240561982020034,0.282346756420681,0.798736718316478
7,7,disc,5,95441,0.334799425861064,0.396736236690282,0.325438194029347,0.324027928381458,0.306301357350991,0.376360440515422,0.391259157764769,0.267223961873867,0.156707479627937,0.739483572866722,0.631736699977235,0.599903637131454,0.240561982020034,0.282346756420681,0.798736718316478
7,1,oscil,1,15,-0.741333607319183,0.423413334092256,0.44519292373527,0.409090842470619,0.395451291946889,0.493683379194594,0.38240955892115,0.322092707644327,0.163903075968651,0.510518780134503,0.541539257161068,0.51003592156681,0.121916607907219,0.155749536131136,0.409146414495001
7,2,oscil,1,113,-0.742090219996981,0.423413334092256,0.44519292373527,0.409090842470619,0.395451291946889,0.493683379194594,0.38240955892115,0.322092707644327,0.163903075968651,0.510518780134503,0.541539257161068,0.51003592156681,0.121916607907219,0.155749536131136,0.409146414495001
7,3,oscil,1,589,-0.742083199567385,0.423413334092256,0.44519292373527,0.409090842470619,0.395451291946889,0.493683379194594,0.38240955892115,0.322092707644327,0.163903075968651,0.510518780134503,0.541539257161068,0.51003592156681,0.121916607907219,0.155749536131136,0.409146414495001
7,4,oscil,1,2465,-0.742083224800252,0.423413334092256,0.44519292373527,0.409090842470619,0.395451291946889,0.493683379194594,0.38240955892115,0.322092707644327,0.163903075968651,0.510518780134503,0.541539257161068,0.51003592156681,0.121916607907219,0.155749536131136,0.409146414495001
7,5,oscil,1,9017,-0.742083224849743,0.423413334092256,0.44519292373527,0.409090842470619,0.395451291946889,0.493683379194594,0.38240955892115,0.322092707644327,0.163903075968651,0.510518780134503,0.541539257161068,0.51003592156681,0.121916607907219,0.155749536131136,0.409146414495001
7,6,oscil,1,30241,-0.742083224849234,0.423413334092256,0.44519292373527,0.409090842470619,0.395451291946889,0.493683379194594,0.38240955892115,0.322092707644327,0.163903075968651,0.510518780134503,0.541539257161068,0.51003592156681,0.121916607907219,0.155749536131136,0.409146414495001
7,7,oscil,1,95441,-0.742083224849249,0.423413334092256,0.44519292373527,0.409090842470619,0.395451291946889,0.493683379194594,0.38240955892115,0.322092707644327,0.163903075968651,0.510518780134503,0.541539257161068,0.51003592156681,0.121916607907219,0.155749536131136,0.409146414495001
7,1,oscil,2,15,-0.694434019289218,0.404724710446178,0.305111203180129,0.293004361033726,0.254104391800277,0.379083427873554,0.250604042886167,0.389000611082304,0.196208702050257,0.215372962839834,0.437663408267884,0.566949720723725,0.915583485397488,0.316097410451932,0.281023091147718
7,2,oscil,2,113,-0.694714622034027,0.404724710446178,0.305111203180129,0.293004361033726,0.254104391800277,0.379083427873554,0.250604042886167,0.389000611082304,0.196208702050257,0.215372962839834,0.437663408267884,0.566949720723725,0.915583485397488,0.316097410451932,0.281023091147718
7,3,oscil,2,589,-0.694713033606884,0.404724710446178,0.305111203180129,0.293004361033726,0.254104391800277,0.379083427873554,0.250604042886167,0.389000611082304,0.196208702050257,0.215372962839834,0.437663408267884,0.566949720723725,0.915583485397488,0.316097410451932,0.281023091147718
7,4,oscil,2,2465,-0.694713036753871,0.404724710446178,0.305111203180129,0.293004361033726,0.254104391800277,0.379083427873554,0.250604042886167,0.389000611082304,0.196208702050257,0.215372962839834,0.437663408267884,0.566949720723725,0.915583485397488,0.316097410451932,0.281023091147718
7,5,oscil,2,9017,-0.694713036760096,0.404724710446178,0.305111203180129,0.293004361033726,0.254104391800277,0.379083427873554,0.250604042886167,0.389000611082304,0.196208702050257,0.215372962839834,0.437663408267884,0.566949720723725,0.915583485397488,0.316097410451932,0.281023091147718
7,6,oscil,2,30241,-0.694713036760076,0.404724710446178,0.305111203180129,0.293004361033726,0.254104391800277,0.379083427873554,0.250604042886167,0.389000611082304,0.196208702050257,0.215372962839834,0.437663408267884,0.566949720723725,0.915583485397488,0.316097410451932,0.281023091147718
7,7,oscil,2,95441,-0.694713036760087,0.404724710446178,0.305111203180129,0.293004361033726,0.254104391800277,0.379083427873554,0.250604042886167,0.389000611082304,0.196208702050257,0.215372962839834,0.437663408267884,0.566949720723725,0.915583485397488,0.316097410451932,0.281023091147718
7,1,oscil,3,15,0.120299329299091,0.34812150357498,0.266756276537626,0.444629721641201,0.441077473494133,0.392132430649305,0.403615660027846,0.397217597483112,0.555734261592874,0.073732221838767,0.396909231442454,0.77220409585751,0.572535518845722,0.403069134364186,0.523322004017897
7,2,oscil,3,113,0.120394896504526,0.34812150357498,0.266756276537626,0.444629721641201,0.441077473494133,0.392132430649305,0.403615660027846,0.397217597483112,0.555734261592874,0.073732221838767,0.396909231442454,0.77220409585751,0.572535518845722,0.403069134364186,0.523322004017897
7,3,oscil,3,589,0.120394120455371,0.34812150357498,0.266756276537626,0.444629721641201,0.441077473494133,0.392132430649305,0.403615660027846,0.397217597483112,0.555734261592874,0.073732221838767,0.396909231442454,0.77220409585751,0.572535518845722,0.403069134364186,0.523322004017897
7,4,oscil,3,2465,0.120394122814357,0.34812150357498,0.266756276537626,0.444629721641201,0.441077473494133,0.392132430649305,0.403615660027846,0.397217597483112,0.555734261592874,0.073732221838767,0.396909231442454,0.77220409585751,0.572535518845722,0.403069134364186,0.523322004017897
7,5,oscil,3,9017,0.120394122819293,0.34812150357498,0.266756276537626,0.444629721641201,0.441077473494133,0.392132430649305,0.403615660027846,0.397217597483112,0.555734261592874,0.073732221838767,0.396909231442454,0.77220409585751,0.572535518845722,0.403069134364186,0.523322004017897
7,6,oscil,3,30241,0.120394122819256,0.34812150357498,0.266756276537626,0.444629721641201,0.441077473494133,0.392132430649305,0.403615660027846,0.397217597483112,0.555734261592874,0.073732221838767,0.396909231442454,0.77220409585751,0.572535518845722,0.403069134364186,0.523322004017897
7,7,oscil,3,95441,0.120394122819256,0.34812150357498,0.266756276537626,0.444629721641201,0.441077473494133,0.392132430649305,0.403615660027846,0.397217597483112,0.555734261592874,0.073732221838767,0.396909231442454,0.77220409585751,0.572535518845722,0.403069134364186,0.523322004017897
7,1,oscil,4,15,0.514854393718005,0.434629392634992,0.452696671064596,0.391180379099114,0.263920505322808,0.330774101509262,0.483403675791055,0.463189461481009,0.616628568319131,0.239777320188078,0.791083701519205,0.705646703447523,0.737876332989012,0.13841777189992,0.00549026210557846
7,2,oscil,4,113,0.515354280704094,0.434629392634992,0.452696671064596,0.391180379099114,0.263920505322808,0.330774101509262,0.483403675791055,0.463189461481009,0.616628568319131,0.239777320188078,0.791083701519205,0.705646703447523,0.737876332989012,0.13841777189992,0.00549026210557846
7,3,oscil,4,589,0.515349902354281,0.434629392634992,0.452696671064596,0.391180379099114,0.263920505322808,0.330774101509262,0.483403675791055,0.463189461481009,0.616628568319131,0.239777320188078,0.791083701519205,0.705646703447523,0.737876332989012,0.13841777189992,0.00549026210557846
7,4,oscil,4,2465,0.515349915825489,0.434629392634992,0.452696671064596,0.391180379099114,0.263920505322808,0.330774101509262,0.483403675791055,0.463189461481009,0.616628568319131,0.239777320188078,0.791083701519205,0.705646703447523,0.737876332989012,0.13841777189992,0.00549026210557846
7,5,oscil,4,9017,0.515349915866396,0.434629392634992,0.452696671064596,0.391180379099114,0.263920505322808,0.330774101509262,0.483403675791055,0.463189461481009,0.616628568319131,0.239777320188078,0.791083701519205,0.705646703447523,0.737876332989012,0.13841777189992,0.00549026210557846
7,6,oscil,4,30241,0.515349915866116,0.434629392634992,0.452696671064596,0.391180379099114,0.263920505322808,0.330774101509262,0.483403675791055,0.463189461481009,0.616628568319131,0.239777320188078,0.791083701519205,0.705646703447523,0.737876332989012,0.13841777189992,0.00549026210557846
7,7,oscil,4,95441,0.515349915866123,0.434629392634992,0.452696671064596,0.391180379099114,0.263920505322808,0.330774101509262,0.483403675791055,0.463189461481009,0.616628568319131,0.239777320188078,0.791083701519205,0.705646703447523,0.737876332989012,0.13841777189992,0.00549026210557846
7,1,oscil,5,15,0.668262289389093,0.358528610665627,0.257675718984326,0.360602168218252,0.366766627269504,0.252596092395865,0.398387576564849,0.32540773753283,0.686772701820273,0.167237727486248,0.679664293958122,0.0795688618013785,0.56100376448481,0.459041822382362,0.665067515123777
7,2,oscil,5,113,0.668552099145769,0.358528610665627,0.257675718984326,0.360602168218252,0.366766627269504,0.252596092395865,0.398387576564849,0.32540773753283,0.686772701820273,0.167237727486248,0.679664293958122,0.0795688618013785,0.56100376448481,0.459041822382362,0.665067515123777
7,3,oscil,5,589,0.668550362790364,0.358528610665627,0.257675718984326,0.360602168218252,0.366766627269504,0.252596092395865,0.398387576564849,0.32540773753283,0.686772701820273,0.167237727486248,0.679664293958122,0.0795688618013785,0.56100376448481,0.459041822382362,0.665067515123777
7,4,oscil,5,2465,0.668550366625346,0.358528610665627,0.257675718984326,0.360602168218252,0.366766627269504,0.252596092395865,0.398387576564849,0.32540773753283,0.686772701820273,0.167237727486248,0.679664293958122,0.0795688618013785,0.56100376448481,0.459041822382362,0.665067515123777
7,5,oscil,5,9017,0.668550366631713,0.358528610665627,0.257675718984326,0.360602168218252,0.366766627269504,0.252596092395865,0.398387576564849,0.32540773753283,0.686772701820273,0.167237727486248,0.679664293958122,0.0795688618013785,0.56100376448481,0.459041822382362,0.665067515123777
7,6,oscil,5,30241,0.668550366631678,0.358528610665627,0.257675718984326,0.360602168218252,0.366766627269504,0.252596092395865,0.398387576564849,0.32540773753283,0.686772701820273,0.167237727486248,0.679664293958122,0.0795688618013785,0.56100376448481,0.459041822382362,0.665067515123777
7,7,oscil,5,95441,0.6685503666317,0.358528610665627,0.257675718984326,0.360602168218252,0.366766627269504,0.252596092395865,0.398387576564849,0.32540773753283,0.686772701820273,0.167237727486248,0.679664293958122,0.0795688618013785,0.56100376448481,0.459041822382362,0.665067515123777
